sample;devol_yield
brown_coal_1;3.437226915
brown_coal_2;3.163017032
brown_coal_3;4.827940421
brown_coal_4;4.509894156
brown_coal_5;4.128819158
brown_coal_6;27.59526938
brown_coal_7;6.95329087
brown_coal_9;7.018209408
brown_coal_10;21.66005291
brown_coal_11;1.965317919
brown_coal_12;5.12319124
brown_coal_13;12.37263464
brown_coal_14;4.573061808
brown_coal_15;3.400309119
brown_coal_16;17.69822683
brown_coal_17;9.536474164
brown_coal_18;9.141791045
brown_coal_19;5.752212389
brown_coal_20;12.51504212
brown_coal_21;18.31769204
brown_coal_22;23.35888037
brown_coal_23;21.50501672
brown_coal_25;6.777050443
brown_coal_26;4.343566297
brown_coal_27;4.677302393
brown_coal_29;25.51828119
brown_coal_31;3.984063745
brown_coal_32;8.362480127
brown_coal_34;13.49206349
brown_coal_36;17.22328244
brown_coal_37;7.544979687
brown_coal_38;12.24868543
brown_coal_39;12.62425447
brown_coal_40;14.97619919
brown_coal_41;33.39815265
brown_coal_42;25.50306212
brown_coal_43;26.36279643
brown_coal_44;43.97537379
brown_coal_45;36.80792891
brown_coal_46;34.97978047
brown_coal_47;53.2967033
brown_coal_48;40.80808081
brown_coal_50;40.24390244
brown_coal_51;37.26474279
brown_coal_52;18.59631148
brown_coal_53;43.07516215
brown_coal_54;19.79015919
brown_coal_55;26.15340254
brown_coal_56;19.26113041
brown_coal_57;36.06340819
brown_coal_58;41.62851537
brown_coal_59;39.06097163
brown_coal_60;37.53518924
brown_coal_61;38.59649123
brown_coal_62;44.11016949
brown_coal_64;45.58823529
brown_coal_65;48.22476073
brown_coal_67;47.3022912
brown_coal_68;45.99761051
brown_coal_69;31.74086138
brown_coal_70;11.11538462
brown_coal_71;33.92388451
brown_coal_72;16.04688763
brown_coal_74;18.65900383
brown_coal_75;8.074741408
brown_coal_77;7.591240876
brown_coal_78;45.59173948
brown_coal_79;20.58516196
brown_coal_80;36.00648036
sewage_82;9.63070239
sewage_83;20.48104956
sewage_84;7.439286812
sewage_85;5.423838909
sewage_86;17.04436642
sewage_87;15.34130894
sewage_88;11.17174038
sewage_89;16.18655693
sewage_90;13.3105802
sewage_91;19.64980545
sewage_93;32.87388008
sewage_94;34.4422043
sewage_95;19.50303381
sewage_97;37.66432284
sewage_98;45.22686025
sewage_99;38.49794888
sewage_100;15.97417181
sewage_101;23.89558233
sewage_102;26.34833391
sewage_103;50.46594982
sewage_104;26.90114068
sewage_105;40.77153309
sewage_106;31.12033195
sewage_107;25.82089552
sewage_108;25.20024646
sewage_109;61.55971753
sewage_111;40.55106319
sewage_112;44.67697907
sewage_113;47.58925285
sewage_114;47.49232344
sewage_115;51.11459969
sewage_117;46.75608235
sewage_118;44.68283582
sewage_119;36.70454545
sewage_120;33.18250377
sewage_121;39.07319642
sewage_122;40.80442125
sewage_123;42.69406393
sewage_124;47.36283186
sewage_125;44.04128871
sewage_126;50.51783659
sewage_127;51.94158646
sewage_128;50.46594982
sewage_129;51.94127243
sewage_130;48.37149307
sewage_131;51.76366843
sewage_132;52.60351317
sewage_133;54.7536433
sewage_134;55.74526996
sewage_135;57.90435577
sewage_137;8.79088785
sewage_138;11.96046129
sewage_139;15.45375471
sewage_140;10.42105263
sewage_141;19.7689769
sewage_142;12.11473909
sewage_143;34.55532926
sewage_145;46.70679887
sewage_146;29.85172982
sewage_147;37.57025508
sewage_148;28.53089533
sewage_149;35.5570161
sewage_150;38.10696692
sewage_151;23.26195365
sewage_152;44.65601966
sewage_153;22.73460174
sewage_154;23.64024173
sewage_155;23.53448276
sewage_156;39.59346001
sewage_157;41.7812142
sewage_159;56.02182123
sewage_160;47.2802024
brown_coal_161;43.22779244
brown_coal_162;21.22328666
brown_coal_163;17.219836
brown_coal_164;27.44776731
brown_coal_165;15.46890106
brown_coal_166;24.57741717
brown_coal_167;34.09812919
brown_coal_168;23.10456342
brown_coal_169;33.23657475
brown_coal_170;32.31748158
brown_coal_172;16.91729323
brown_coal_173;45.75438596
brown_coal_174;44.28857715
sewage_176;61.07806691
sewage_177;29.85924933
sewage_180;27.356463
sewage_182;53.46341463
sewage_183;55.04385965
sewage_184;49.28689884
sewage_186;46.3800905
brown_coal_188;25.18590365
brown_coal_189;35.77631122
brown_coal_190;19.58168049
brown_coal_191;40.86897488
brown_coal_192;26.81407661
brown_coal_193;28.28315183
brown_coal_194;38.2517049
brown_coal_196;32.26708075
brown_coal_197;42.47606019
brown_coal_198;33.27650869
brown_coal_199;19.90870787
brown_coal_200;26.51701157
brown_coal_201;35.63458856
sewage_203;36.95026716
sewage_204;19.79396615
sewage_205;34.08219178
sewage_206;38.26210826
sewage_209;29.26368785
sewage_210;33.23970037
sewage_211;45.15306122
sewage_212;34.80090644
sewage_213;52.82600665
sewage_214;35.12157468
sewage_215;23.68009997
sewage_216;45.34588917
sewage_217;30.15053763
sewage_218;35.00615764
sewage_219;45.01898919
sewage_220;47.50462107
sewage_221;48.36975994
sewage_222;49.36838511
sewage_223;47.36129905
sewage_224;48.84696017
sewage_225;45.34330387
sewage_226;49.49622166
sewage_227;43.46771749
sewage_228;42.35932591
sewage_229;25.37462537
sewage_230;29.45736434
sewage_231;48.84615385
sewage_232;44.289793
sewage_233;29.36235204
brown_coal_235;38.99138991
brown_coal_236;41.49521878
brown_coal_237;33.20509026
brown_coal_238;40.89793055
brown_coal_239;40.18249409
brown_coal_242;39.66745843
brown_coal_243;24.92125984
brown_coal_244;39.19379845
brown_coal_245;34.17721519
brown_coal_246;46.20915033
brown_coal_247;39.88679245
brown_coal_248;35.00208594
brown_coal_249;31.80547792
brown_coal_250;35.61964147
sewage_251;10.62271062
sewage_252;17.17724289
sewage_253;24.40604752
sewage_254;21.47398844
sewage_255;14.38797423
sewage_256;25.77077748
sewage_257;38.08174828
sewage_258;35.97091531
sewage_259;21.2295082
sewage_260;39.11796343
sewage_261;41.19579501
sewage_262;42.5077506
sewage_265;49.37432964
sewage_266;43.18671178
sewage_267;47.47715534
sewage_268;29.81557377
sewage_269;36.28255441
sewage_270;28.37028161
sewage_271;47.78510839
sewage_272;47.50610394
sewage_273;45.12396694
sewage_274;41.77436256
sewage_275;46.71437866
sewage_276;40.04931314
sewage_277;49.7456765
sewage_278;48.66482505
sewage_279;46.07082631
sewage_281;50.49216187
sewage_282;48.09395456
sewage_283;45.99474721
sewage_284;36.47320013
sewage_285;29.79942693
sewage_286;50.64680517
sewage_287;51.4232902
sewage_288;51.90023753
sewage_289;56.59246575
sewage_290;47.37055016
sewage_292;50.7252058
sewage_293;52.34899329
sewage_294;52.67821184
sewage_295;48.06048652
sewage_296;49.4933749
sewage_297;66.85779817
sewage_298;58.54322668
sewage_299;23.20627803
sewage_300;16.59856997
sewage_302;40.96345515
sewage_303;51.09926716
sewage_305;54.98748659
sewage_307;32.68085106
sewage_309;26.45682688
sewage_313;26.49507949
sewage_314;13.57098186
sewage_315;21.9116321
sewage_317;44.60719041
sewage_320;34.79966377
sewage_321;11.6272752
sewage_322;20.42976267
sewage_323;25.16129032
sewage_325;28.51128971
sewage_327;34.57408733
sewage_328;39.69654199
sewage_330;34.66476462
sewage_331;41.65671047
sewage_332;48.19318972
sewage_333;49.7412901
sewage_334;48.74826147
refuse_derived_1;33.33333333
refuse_derived_2;10.11904762
refuse_derived_5;25.46583851
refuse_derived_6;30.44086774
refuse_derived_7;30.92921838
refuse_derived_10;81.07266436
refuse_derived_11;13.1147541
refuse_derived_13;19.0023753
refuse_derived_14;48.74079814
refuse_derived_15;40.83181542
refuse_derived_17;16.57773035
refuse_derived_18;5.278380333
refuse_derived_19;7.727593507
refuse_derived_21;10.21922428
refuse_derived_22;13.17579663
refuse_derived_23;20.93182597
refuse_derived_24;37.88575181
refuse_derived_25;26.73267327
refuse_derived_26;36.2804878
refuse_derived_28;23.00653595
refuse_derived_29;8.099173554
refuse_derived_31;28.88811915
refuse_derived_32;56.31456181
refuse_derived_34;58.89303483
refuse_derived_35;51.6963386
refuse_derived_36;57.39565943
refuse_derived_37;44.59731544
refuse_derived_39;73.91608392
refuse_derived_40;23.06397306
refuse_derived_41;32.23318939
refuse_derived_42;57.52212389
refuse_derived_43;73.61921098
refuse_derived_44;52.81198003
refuse_derived_45;69.23349894
refuse_derived_46;78.95097703
refuse_derived_48;64.99194847
refuse_derived_49;78.08683853
refuse_derived_51;38.20924893
refuse_derived_52;43.48225214
refuse_derived_53;64.49250087
refuse_derived_54;78.94026325
refuse_derived_55;78.74622863
refuse_derived_62;70.19472362
refuse_derived_63;77.18901454
refuse_derived_64;76.25294316
refuse_derived_65;77.04318937
refuse_derived_68;48
refuse_derived_69;14.22092647
refuse_derived_71;19.1682911
refuse_derived_72;15.02890173
refuse_derived_74;78.99242674
refuse_derived_75;79.8245614
refuse_derived_76;78.30431979
refuse_derived_77;80.04477135
refuse_derived_80;81.73270651
refuse_derived_82;80.68965517
refuse_derived_83;82.75630252
refuse_derived_85;80.21978022
refuse_derived_86;78.43623953
refuse_derived_93;75.37638006
refuse_derived_94;76.58569501
refuse_derived_95;77.09656925
refuse_derived_101;76.92307692
refuse_derived_103;76.41638225
refuse_derived_104;73.87211944
refuse_derived_105;76.83423913
refuse_derived_106;75.30120482
refuse_derived_108;76.69871795
refuse_derived_109;76.19525242
refuse_derived_110;76.10469069
refuse_derived_111;76.83960665
refuse_derived_114;77.79599869
refuse_derived_117;25.63249001
refuse_derived_119;79.85468956
refuse_derived_121;42.26873734
refuse_derived_122;67.91898073
refuse_derived_125;76.61050545
refuse_derived_127;73.63150868
refuse_derived_128;76.14346825
refuse_derived_129;73.30663997
refuse_derived_131;36.39143731
refuse_derived_132;61.14586763
refuse_derived_133;58.50550964
refuse_derived_134;43.71941272
refuse_derived_135;21.55756208
refuse_derived_137;59.4457587
refuse_derived_138;63.2405892
refuse_derived_139;60.14271152
refuse_derived_141;74.01753816
refuse_derived_143;78.90493786
refuse_derived_144;60.37351443
refuse_derived_145;68.57518921
refuse_derived_146;75.59912854
refuse_derived_147;73.78826531
refuse_derived_148;37.5712848
refuse_derived_150;69.05785124
refuse_derived_151;41.8798151
refuse_derived_152;44.91525424
refuse_derived_154;61.93162961
refuse_derived_155;49.50787402
refuse_derived_172;39.6411093
refuse_derived_173;34.17762103
refuse_derived_175;66.01976006
refuse_derived_176;40.66342579
refuse_derived_178;63.00138313
refuse_derived_180;75.49755302
refuse_derived_181;64.49298989
refuse_derived_182;73.10704961
refuse_derived_192;70.05503399
refuse_derived_193;72.09672288
digestate_10;65.04559271
digestate_11;59.48810755
digestate_37;61.6399623
digestate_75;29.57034541
digestate_57;16.84378321
digestate_59;26.10459874
digestate_207;26.47283856
digestate_95;45.51956247
digestate_78;36.65137615
digestate_76;40.84784752
digestate_79;50.32653061
digestate_81;52.36180905
digestate_98;54.59459459
digestate_179;53.1496063
digestate_86;55.12630015
digestate_120;51.30310603
digestate_151;53.55583281
digestate_150;56.3304721
digestate_105;55.57387863
digestate_90;57.82312925
digestate_104;56.73758865
digestate_124;50.2173913
digestate_125;55.45556805
digestate_127;43.37899543
digestate_130;58.87096774
digestate_134;51.82807703
digestate_154;56.65733707
digestate_156;56.90064429
digestate_157;58.90965732
digestate_159;57.09541063
digestate_50;44.8800738
digestate_2;19.47751323
digestate_16;27.31067382
digestate_67;27.81222321
digestate_6;25.96407818
digestate_24;31.03197674
digestate_64;49.48905109
digestate_53;58.788774
digestate_23;48.56296296
digestate_175;53.92370572
digestate_176;56.33387889
digestate_25;57.55333043
digestate_22;57.25881262
digestate_92;56.79662803
digestate_136;56.34446397
digestate_160;45.47587131
digestate_161;56.49409628
digestate_140;61.88583815
digestate_143;61.65205353
digestate_145;56.27906977
digestate_147;50.41124967
digestate_148;54.35756114
digestate_149;57.83611774
digestate_165;58.71236387
digestate_166;54.29810726
digestate_167;55.77112792
digestate_168;80.29978587
digestate_169;50.70055393
digestate_171;50.64395513
digestate_200;18.42456609
digestate_196;19.34664247
digestate_197;22.43980738
digestate_182;52.1236727
digestate_198;24.20159681
digestate_199;51.62569389
digestate_183;58.70774497
digestate_185;61.94819409
digestate_201;37.30095541
digestate_186;58.64793679
digestate_187;55.43209877
digestate_189;41.1342155
digestate_192;53.04054054
digestate_193;46.19085806
digestate_194;51.79533214
digestate_203;52.30202578
digestate_204;51.02753005
digestate_205;49.07955293
digestate_177;57.85554728
digestate_144;57.28212703
wood_8;7.343499197
wood_10;8.267581475
wood_11;6.379821958
wood_12;4.096140826
wood_17;90.82840237
wood_18;88.86054422
wood_19;89.70317836
wood_20;88.00131492
wood_13;87.40490279
wood_14;86.03636364
wood_16;80.8398024
wood_21;86.57233612
wood_22;84.82925355
wood_23;86.23934137
wood_24;83.51717617
wood_25;83.10085837
wood_26;85.58327219
wood_27;85.64618644
wood_28;84.6359584
digestate_300;19.45348081
digestate_301;6.365313653
digestate_302;25.6490135
digestate_303;13.49458943
digestate_304;51.87946567
digestate_305;55.15818432
digestate_306;49.83783784
digestate_307;56.86956522
digestate_308;59.13940256
digestate_309;60.37463977
digestate_310;54.27760028
digestate_311;59.02040816
digestate_312;45.54772582
digestate_313;47.50702247
digestate_314;49.5970648
digestate_315;29.60251046
digestate_316;44.13863405
digestate_317;51.910299
digestate_318;54.51816271
digestate_319;47.84803401
digestate_320;39.76846058
digestate_321;56.38366818
digestate_322;59.97248968
_digestate_01;36.34933124
_digestate_04;65.78746177
_digestate_05;39.92687386
_digestate_57;45.40778839
_digestate_61;37.94832241
_digestate_66;52.60314342
_digestate_08;56.63967611
_digestate_10;65.40130152
_digestate_11;51.13829426
_digestate_68;46.14871624
_digestate_13;54.47203111
_digestate_15;50.3298409
_digestate_16;53.23935213
_digestate_19;47.46145167
_digestate_21;54.54898911
_digestate_22;51.42944974
_digestate_69;56.79455002
_digestate_23;54.19874038
_digestate_25;51.42419602
_digestate_26;54.59599703
_digestate_30;44.66840052
_digestate_31;44.28822496
_digestate_32;8.106508876
_digestate_74;49.57482993
_digestate_76;48.13664596
_digestate_77;52.71350442
_digestate_82;50.01655081
_digestate_34;51.31661442
_digestate_35;43.00451322
_digestate_36;45.08378122
_digestate_83;46.96917215
_digestate_85;46.79245283
_digestate_87;56.85455811
_digestate_37;48.23683065
_digestate_38;49.09769757
_digestate_40;39.7515528
_digestate_88;48.02750633
_digestate_89;50.16789792
_digestate_553;57.02142129
_digestate_555;50.50231839
_digestate_556;60.41934104
_digestate_559;49.52290076
_digestate_560;51.83382019
_digestate_561;52.59084791
_digestate_562;49.44237918
_digestate_564;52.13675214
_digestate_565;45.53855959
_digestate_568;38.03108808
_digestate_569;51.27413127
_digestate_570;53.8275026
_digestate_571;49.90238188
_digestate_572;49.22824302
_digestate_573;51.90677966
_digestate_574;48.8002594
_digestate_575;49.28172386
_digestate_576;50.29079713
_digestate_577;50.6044905
_digestate_578;49.28848642
_digestate_579;41.4017094
_digestate_580;50.14316392
_digestate_581;55.55947759
_digestate_90;53.28415876
_digestate_583;51.94508009
_digestate_584;53.13272877
_digestate_585;48.97070467
_digestate_586;53.94557823
_digestate_587;43.85454545
_digestate_588;53.50280816
_digestate_47;50.45772752
digestate_pe_97;9.983291562
digestate_pe_99;8.571428571
digestate_pe_100;15.76405657
digestate_pe_101;5.23465704
digestate_pe_102;35.19224108
digestate_pe_103;62.34652115
digestate_pe_105;84.8967152
digestate_pe_106;46.33230979
digestate_pe_148;63.70669358
digestate_pe_149;44.49712157
digestate_pe_107;61.71929825
digestate_pe_108;64.99473869
digestate_pe_110;68.84283247
digestate_pe_111;63.27150084
digestate_pe_114;65.89415427
digestate_pe_116;66.86103013
digestate_pe_117;64.8324515
digestate_pe_144;63.29699372
digestate_pe_145;60.4338843
digestate_pe_147;60.78363384
digestate_pe_119;9.50752394
digestate_pe_120;8.344504021
digestate_pe_121;5.250514756
digestate_pe_468;8.278145695
digestate_pe_490;13.93918688
digestate_pe_491;6.245710364
digestate_pe_124;54.20435511
digestate_pe_125;43.55628059
digestate_pe_126;32.51121076
digestate_pe_128;32.66513309
digestate_pe_129;79.28300586
digestate_pe_130;77.04216074
digestate_pe_131;76.90500168
digestate_pe_132;76.31406045
digestate_pe_134;73.94789579
digestate_pe_137;72.5541694
digestate_pe_138;75.35353535
digestate_pe_142;69.24836601
digestate_pe_151;80.06198347
digestate_pe_154;70.0136612
digestate_pe_155;62.27242077
digestate_pe_156;63.19229446
digestate_pe_157;63.97212544
digestate_pe_158;66.00899965
digestate_pe_159;64.46337308
digestate_pe_160;65.80869565
digestate_pe_161;63.45829112
digestate_pe_162;64.97025777
digestate_pe_163;66.0685155
digestate_pe_164;63.0268835
digestate_pe_166;59.39103661
digestate_pe_168;63.73779637
digestate_pe_169;61.66035136
digestate_pe_175;46.65079905
digestate_pe_170;55.42582418
digestate_pe_171;48.44505874
digestate_pe_172;53.51733423
digestate_pe_173;48.03821221
digestate_pe_391;66.08579088
digestate_pe_392;62.77966102
digestate_pe_393;64.21832884
digestate_pe_394;48.1042654
digestate_pe_395;44.92850017
digestate_pe_397;40.61210454
digestate_pe_399;52.66734625
digestate_pe_401;32.65444671
digestate_pe_402;31.45491803
digestate_pe_476;59.27041499
digestate_pe_477;38.30006882
digestate_pe_403;37.10057181
digestate_pe_404;25.11179911
digestate_pe_406;51.20357634
digestate_pe_479;42.06349206
digestate_pe_480;35.47940464
digestate_pe_408;36.5259183
