sample;devol_yield
digestate_pe_409;35.73825503
digestate_pe_410;8.372721134
digestate_pe_481;20.65466448
digestate_pe_482;34.95016611
digestate_pe_411;46.65523156
digestate_pe_412;52.54755435
digestate_pe_414;34.64052288
digestate_pe_469;49.74874372
digestate_pe_415;20.76710435
digestate_pe_416;33.64421416
digestate_pe_417;17.10254646
digestate_pe_470;31.15044248
digestate_pe_418;16.26630062
digestate_pe_420;30.38635573
digestate_pe_436;30.92465753
digestate_pe_471;13.44683808
digestate_pe_472;24.81151474
digestate_pe_438;18.41831426
digestate_pe_439;17.78235496
digestate_pe_440;30.5401662
digestate_pe_441;22.54196643
digestate_pe_444;9.778085992
digestate_pe_473;11.15716753
digestate_pe_474;13.06584362
digestate_pe_475;17.99724708
digestate_pe_176;73.47550816
digestate_pe_178;76.4627215
digestate_pe_179;75.52377785
digestate_pe_180;55.18303113
digestate_pe_181;69.68371467
digestate_pe_182;56.01673102
digestate_pe_183;73.33333333
digestate_pe_495;68.70382807
digestate_pe_184;71.96721311
digestate_pe_185;57.43967828
digestate_pe_186;73.51387054
digestate_pe_187;55.40081522
digestate_pe_496;41.00375555
digestate_pe_497;71.60027473
digestate_pe_188;42.7027027
digestate_pe_189;48.99585591
digestate_pe_190;57.61163735
digestate_pe_191;50.73529412
digestate_pe_192;23.71329334
digestate_pe_193;31.49779736
digestate_pe_194;32.83683142
digestate_pe_195;31.06231837
digestate_pe_196;75.54071247
digestate_pe_197;78.45106935
digestate_pe_198;77.6797829
digestate_pe_421;34.54363757
digestate_pe_422;34.10745234
digestate_pe_423;44.21326398
digestate_pe_424;21.19972733
digestate_pe_426;25.87296309
digestate_pe_428;29.13174656
digestate_pe_429;16.56824147
digestate_pe_430;18.91341256
digestate_pe_431;18.96955504
digestate_pe_445;52.74463007
digestate_pe_492;17.72711807
digestate_pe_493;26.62359742
digestate_pe_494;13.57854933
digestate_pe_449;31.26731302
digestate_pe_450;40.04113816
digestate_pe_451;41.08710331
digestate_pe_452;15.77710641
digestate_pe_453;29.00538951
digestate_pe_454;23.92904953
digestate_pe_455;12.45266206
digestate_pe_457;26.15069894
digestate_pe_458;18.60703312
digestate_pe_459;12.47897746
digestate_pe_460;6.82360969
digestate_pe_461;9.3708166
digestate_pe_462;15.67114094
digestate_pe_463;15.81122976
digestate_pe_464;9.109518936
digestate_pe_465;16.58362989
digestate_pe_466;6.407702523
digestate_pe_467;7.874794069
digestate_pe_483;66.0130719
digestate_pe_485;65.86195172
digestate_pe_486;66.75967911
digestate_pe_488;61.57485637
digestate_pe_505;64.21670117
digestate_pe_507;64.52282158
digestate_pe_508;65.20706042
digestate_pe_510;65.38324421
digestate_pe_511;64.2461964
digestate_pe_498;76.67452036
digestate_pe_501;76.78207739
digestate_pe_502;76.55615697
digestate_pe_503;76.15983745
digestate_pe_504;77.01381867
digestate_pe_515;77.47102931
digestate_pe_516;78.98230088
digestate_pe_517;74.97442891
digestate_pe_518;77.81866845
digestate_pp_199;25.22639069
digestate_pp_200;13.35361731
digestate_pp_201;19.00996906
digestate_pp_202;22.22955145
digestate_pp_203;31.79786868
digestate_pp_258;18.75626881
digestate_pp_205;68.60266484
digestate_pp_206;62.98476454
digestate_pp_207;66.37016764
digestate_pp_209;69.96300034
digestate_pp_210;69.0206529
digestate_pp_211;68.68756459
digestate_pp_212;64.62008141
digestate_pp_213;71.55870445
digestate_pp_214;66.27787307
digestate_pp_257;64.46717255
digestate_pp_216;66.52056642
digestate_pp_217;60.90632398
digestate_pp_218;55.69956796
digestate_pp_219;59.49966193
digestate_pp_377;58.61828332
digestate_pp_231;14.14107324
digestate_pp_233;9.329740653
digestate_pp_234;11.35615537
digestate_pp_235;52.8836425
digestate_pp_236;78.06901128
digestate_pp_237;73.87188388
digestate_pp_277;64.8118366
digestate_pp_389;55.38309115
digestate_pp_390;72.33459033
digestate_pp_238;76.0026738
digestate_pp_239;79.47686117
digestate_pp_240;69.99334664
digestate_pp_386;78.17933856
digestate_pp_387;77.52659574
digestate_pp_241;71.30774236
digestate_pp_242;70.72158365
digestate_pp_243;73.65951743
digestate_pp_244;72.18298015
digestate_pp_245;73.16239316
digestate_pp_246;69.72138301
digestate_pp_380;67.85946649
digestate_pp_220;68.45706466
digestate_pp_221;68.02286483
digestate_pp_223;66.25215889
digestate_pp_224;66.9122572
digestate_pp_225;64.7243545
digestate_pp_227;62.47014671
digestate_pp_228;65.46143251
digestate_pp_229;51.99864499
digestate_pp_230;61.2745098
digestate_pp_361;62.50840619
digestate_pp_248;73.73164219
digestate_pp_249;56.63893511
digestate_pp_250;63.86743887
digestate_pp_362;64.76253736
digestate_pp_363;48.77889938
digestate_pp_251;57.376502
digestate_pp_253;56.70209119
digestate_pp_254;52.50333778
digestate_pp_278;61.96799455
digestate_pp_279;67.17896175
digestate_pp_280;65.24941413
digestate_pp_281;64.44954128
digestate_pp_282;62.71637816
digestate_pp_283;59.44791324
digestate_pp_285;67.04350805
digestate_pp_286;68.55218855
digestate_pp_287;66.87785991
digestate_pp_288;58.84136073
digestate_pp_289;61.09215017
digestate_pp_291;51.61734343
digestate_pp_292;58.17749065
digestate_pp_366;63.8484951
digestate_pp_293;57.34385724
digestate_pp_294;49.0797546
digestate_pp_295;51.84419166
digestate_pp_296;49.22349764
digestate_pp_297;37.97425474
digestate_pp_298;30.14338113
digestate_pp_301;32.32189974
digestate_pp_302;40.8985025
digestate_pp_303;32.96413502
digestate_pp_304;51.40891219
digestate_pp_305;50.47965597
digestate_pp_369;52.5967236
digestate_pp_370;38.55172414
digestate_pp_306;36.87752355
digestate_pp_307;39.23233696
digestate_pp_308;44.98316498
digestate_pp_371;37.06269484
digestate_pp_372;17.85589976
digestate_pp_309;37.90349418
digestate_pp_310;40.42276423
digestate_pp_311;31.1591754
digestate_pp_526;36.83492497
digestate_pp_312;27.54729505
digestate_pp_313;33.37815126
digestate_pp_314;27.20714531
digestate_pp_373;21.52027027
digestate_pp_374;21.50463758
digestate_pp_315;17.14092141
digestate_pp_317;30.24457458
digestate_pp_527;40.20373514
digestate_pp_528;19.94469409
digestate_pp_259;74.62328767
digestate_pp_260;73.75707992
digestate_pp_261;73.87205387
digestate_pp_262;76.54028436
digestate_pp_263;75.22965879
digestate_pp_265;76.56776804
digestate_pp_266;71.95820694
digestate_pp_267;73.53324641
digestate_pp_268;75.44483986
digestate_pp_269;73.14690027
digestate_pp_270;52.01131364
digestate_pp_271;61.84124919
digestate_pp_272;64.6514701
digestate_pp_381;41.49682593
digestate_pp_382;64.20551208
digestate_pp_273;30.66307641
digestate_pp_275;48.24532634
digestate_pp_276;34.30586727
digestate_pp_383;35.96702164
digestate_pp_384;20.04781421
digestate_pp_318;74.3818002
digestate_pp_319;75.12537613
digestate_pp_320;75.57944239
digestate_pp_321;63.88518024
digestate_pp_322;71.16874368
digestate_pp_323;33.52215928
digestate_pp_324;58.5052418
digestate_pp_325;73.63069859
digestate_pp_326;49.01764902
digestate_pp_327;51.84210526
digestate_pp_328;57.43676223
digestate_pp_329;46.70698925
digestate_pp_330;59.53155498
digestate_pp_331;43.05328539
digestate_pp_332;38.51056692
digestate_pp_333;50.17759122
digestate_pp_334;20.86588542
digestate_pp_335;18.2063385
digestate_pp_336;16.21346023
digestate_pp_337;53.74015748
digestate_pp_338;61.31949096
digestate_pp_339;68.0705191
digestate_pp_340;23.49437459
digestate_pp_341;28.71519624
digestate_pp_342;19.23204237
digestate_pp_343;41.16649712
digestate_pp_344;22.43116185
digestate_pp_345;30.13654096
digestate_pp_346;29.99311295
digestate_pp_348;16.21257989
digestate_pp_351;27.16049383
digestate_pp_352;5.190428042
digestate_pp_353;13.65131579
digestate_pp_354;10.88235294
digestate_pp_355;9.635416667
digestate_pp_356;13.95888594
digestate_pp_357;9.051866535
digestate_pp_358;14.80769231
digestate_pp_359;1.457725948
digestate_pp_360;8.073929961
digestate_pp_530;64.75213675
digestate_pp_531;67.07566462
digestate_pp_532;62.96551724
digestate_pp_533;63.41961853
digestate_pp_534;64.77312089
digestate_pp_535;64.47187929
digestate_pp_536;64.91893756
digestate_pp_537;65.93901594
digestate_pp_538;65.18441917
digestate_pp_543;75.48387097
digestate_pp_544;74.08747123
digestate_pp_545;76.17932419
digestate_pp_546;74.80079681
digestate_pp_547;74.97546614
digestate_pp_548;74.88911634
digestate_pp_551;75.2989409
digestate_pp_552;74.48207826
digestate_pp_592;75.62940584
dgst_car_2;8.680555556
dgst_car_3;20.73170732
dgst_car_4;19.51646811
dgst_car_233;15.30722242
dgst_car_229;31.63265306
dgst_car_230;32.92285404
dgst_car_231;38.84892086
dgst_car_5;59.07681709
dgst_car_6;68.04524567
dgst_car_7;31.63583455
dgst_car_232;57.33482643
dgst_car_269;63.44730349
dgst_car_8;60.16671628
dgst_car_10;68.63387978
dgst_car_11;63.43930636
dgst_car_12;65.7694962
dgst_car_14;68.94664843
dgst_car_15;64.79972845
dgst_car_16;63.19040698
dgst_car_18;70.86844998
dgst_car_19;70.54293415
dgst_car_33;44.00424478
dgst_car_35;28.29250976
dgst_car_37;45.42349727
dgst_car_78;60.92770581
dgst_car_235;61.11111111
dgst_car_300;45.51460362
dgst_car_29;24.188589
dgst_car_30;21.86692506
dgst_car_31;21.53793807
dgst_car_26;26.15332429
dgst_car_27;11.22015047
dgst_car_28;15.57788945
dgst_car_236;23.7199582
dgst_car_282;53.29403606
dgst_car_298;24.76290832
dgst_car_23;20.93587522
dgst_car_24;14.40208537
dgst_car_25;21.17364447
dgst_car_271;21.70868347
dgst_car_296;43.69175627
dgst_car_297;16.22980251
dgst_car_20;27.32408834
dgst_car_21;14.60711887
dgst_car_22;22.79757902
dgst_car_234;17.06128134
dgst_car_308;16.90838345
dgst_car_58;68.40324763
dgst_car_59;72.99930411
dgst_car_60;68.67176634
dgst_car_55;49.05731523
dgst_car_56;64.69960896
dgst_car_57;55.22286492
dgst_car_272;58.8
dgst_car_273;49.6051687
dgst_car_45;47.02898551
dgst_car_52;43.82651277
dgst_car_54;36.09892302
dgst_car_241;69.04846127
dgst_car_294;51.23849965
dgst_car_309;37.65453903
dgst_car_42;38.33390944
dgst_car_44;25.40336423
dgst_car_51;52.55342267
dgst_car_238;46.73913043
dgst_car_239;37.34600493
dgst_car_292;20.23512647
dgst_car_307;36.26696003
dgst_car_38;27.36950549
dgst_car_39;30.16556291
dgst_car_40;31.36330674
dgst_car_250;65.60396741
dgst_car_254;60.78639745
dgst_car_257;59.01295065
dgst_car_276;62.8650904
dgst_car_263;68.87847097
dgst_car_264;69.48798328
dgst_car_265;65.93682699
dgst_car_278;57.18771807
dgst_car_266;68.4730743
dgst_car_267;65.64589933
dgst_car_268;66.77204074
dgst_car_279;68.72652783
dgst_car_77;64.12508784
dgst_car_79;63.18373072
dgst_car_80;68.42105263
dgst_car_72;46.28472222
dgst_car_73;66.3585209
dgst_car_76;54.20887181
dgst_car_244;67.98351082
dgst_car_246;63.67791842
dgst_car_69;60.64735945
dgst_car_70;52.4033249
dgst_car_71;65.67220544
dgst_car_291;70.63621533
dgst_car_310;43.62268881
dgst_car_65;52.33449477
dgst_car_66;57.36462094
dgst_car_67;49.84477406
dgst_car_61;37.56805808
dgst_car_62;39.82855259
dgst_car_63;57.17958134
dgst_car_243;35.20084567
dgst_car_81;60.25190393
dgst_car_84;45.71428571
dgst_car_85;68.27464789
dgst_car_86;65.62609611
dgst_car_87;65.52706553
dgst_car_88;62.83737024
dgst_car_89;66.90846287
dgst_car_91;41.83492738
dgst_car_92;23.94247039
dgst_car_94;17.43976987
dgst_car_190;40.90750436
dgst_car_191;30.94805667
dgst_car_211;33.2962551
dgst_car_226;52.9675252
dgst_car_227;49.80650155
dgst_car_284;43.53869271
dgst_car_289;45.16246805
dgst_car_96;51.59954836
dgst_car_97;55.93466425
dgst_car_98;51.30777499
dgst_car_101;59.5159516
dgst_car_171;61.26192223
dgst_car_173;59.24501922
dgst_car_174;54.82638889
dgst_car_175;57.69660827
dgst_car_176;63.72869061
dgst_car_220;68.81553398
dgst_car_288;66.99438202
dgst_car_302;58.04516584
dgst_car_178;61.06290672
dgst_car_184;54.05890805
dgst_car_186;59.22087205
dgst_car_303;56.87612208
dgst_car_304;59.56225332
dgst_car_129;64.36781609
dgst_car_130;50.17946877
dgst_car_131;51.68260716
dgst_car_217;48.98684678
dgst_car_124;39.92395437
dgst_car_126;47.8150957
dgst_car_127;25.95870206
dgst_car_216;48.54998294
dgst_car_301;42.57285004
dgst_car_115;33.98133748
dgst_car_117;31.99306759
dgst_car_118;32.33404711
dgst_car_112;27.69835597
dgst_car_113;26.12646725
dgst_car_114;32.03096203
dgst_car_107;34.37381043
dgst_car_109;22.60714286
dgst_car_111;41.26815445
dgst_car_192;34.22867514
dgst_car_195;50.62927005
dgst_car_196;27.06009356
dgst_car_215;37.57022472
dgst_car_222;30.89725036
dgst_car_148;60.63281825
dgst_car_150;62.83412669
dgst_car_151;57.90807094
dgst_car_218;63.5975136
dgst_car_144;49.54792043
dgst_car_145;62.90025764
dgst_car_146;53.52941176
dgst_car_219;57.78571429
dgst_car_139;60.38890889
dgst_car_141;53.68196371
dgst_car_142;50.16123253
dgst_car_136;51.91045928
dgst_car_137;44.37847866
dgst_car_138;52.60999254
dgst_car_132;43.76590331
dgst_car_133;45.12727273
dgst_car_135;34.91827637
dgst_car_305;45.90665647
dgst_car_198;55.87599135
dgst_car_199;41.82132067
dgst_car_202;59.66595593
dgst_car_285;61.54696133
dgst_car_203;55.46676353
dgst_car_204;57.72357724
dgst_car_207;58.13704497
dgst_car_208;51.22845618
dgst_car_209;61.67103784
dgst_car_210;60.20625889
dgst_car_290;58.92789732
dgst_car_168;61.53276564
dgst_car_169;58.8647254
dgst_car_170;61.67883212
dgst_car_162;62.6337145
dgst_car_164;59.73342687
dgst_car_166;64.48187477
dgst_car_159;60.47186933
dgst_car_160;62.94691224
dgst_car_161;58.33962264
dgst_car_156;53.5412844
dgst_car_157;56.51060717
dgst_car_158;53.96711937
dgst_car_153;49.19441461
dgst_car_154;44.23420207
dgst_car_155;50.97332372
dgst_car_221;42.17228464
dgst_car_306;58.08318264
wood_1;27.31938413
wood_3;16.68536175
wood_18;7.528641571
wood_59;7.345264728
wood_60;8.343409915
wood_106;8.225878168
wood_107;7.976519337
wood_108;3.871201158
wood_5;40.82256968
wood_7;63.71548619
wood_21;46.23928911
wood_61;36.77498972
wood_62;49.7212932
wood_109;19.10293643
wood_110;29.66994382
wood_111;31.15696888
wood_8;87.71708241
wood_9;87.29913473
wood_22;73.47285068
wood_27;81.01265823
wood_28;89.07649897
wood_69;85.59847401
wood_70;76.43825577
wood_71;71.60392799
wood_72;76.82232346
wood_10;88.47300431
wood_11;89.58837772
wood_23;91.40939597
wood_29;90.87826382
wood_30;89.45299705
wood_31;84.27184466
wood_14;91.71012901
wood_16;90.5147953
wood_25;91.17276166
wood_63;85.7106274
wood_64;90
wood_8;87.71708241
wood_9;87.29913473
wood_22;73.47285068
wood_27;81.01265823
wood_28;89.07649897
wood_69;85.59847401
wood_70;76.43825577
wood_71;71.60392799
wood_72;76.82232346
wood_41;88.95825205
wood_42;95.18304432
wood_43;80.43360434
wood_65;57.84053156
wood_66;80.01461454
wood_121;48.95981761
wood_38;85.63894523
wood_39;80.89092423
wood_40;87.51515152
wood_35;87.40471869
wood_36;76.8666492
wood_37;84.98074454
wood_125;50.24092515
wood_113;30.13977868
wood_114;85.82494191
wood_115;39.79446189
wood_117;77.74674115
wood_138;69.70728387
wood_139;75.57830868
wood_140;83.63759297
wood_120;67.35466116
wood_122;60.87570621
wood_123;57.37415366
wood_124;80.16924209
wood_141;77.50190985
wood_142;71.23519459
wood_143;74.8564868
wood_144;61.04629281
wood_145;68.46275753
wood_146;66.77237491
wood_44;54.65425532
wood_45;33.67501898
wood_46;56.13004309
wood_48;25.46666667
wood_103;44.04201376
wood_5;40.82256968
wood_7;63.71548619
wood_21;46.23928911
wood_61;36.77498972
wood_62;49.7212932
wood_109;19.10293643
wood_110;29.66994382
wood_111;31.15696888
wood_126;17.92366412
wood_127;30.66624163
wood_128;19.55571741
wood_137;42.64947888
wood_148;44.36008677
wood_150;37.98737468
wood_151;59.6107056
wood_49;60.13129103
wood_50;34.82384824
wood_51;61.51046406
wood_58;52.23188406
wood_52;83.1020989
wood_53;72.14673913
wood_54;82.9108749
wood_55;82.7776167
wood_56;82.34200743
wood_57;75.0974279
wood_73;52.47933884
wood_75;43.84353741
wood_76;32.42074928
wood_88;30.79621186
wood_69;85.59847401
wood_70;76.43825577
wood_71;71.60392799
wood_72;76.82232346
wood_129;83.46560847
wood_131;69.59821429
wood_132;86.64317745
wood_152;89.08745247
wood_153;87.19903692
wood_78;86.88111888
wood_79;78.15767166
wood_81;86.47500817
wood_82;86.53241032
wood_83;73.91058291
wood_84;85.46234509
wood_85;79.16343919
wood_86;87.5928353
wood_87;86.12132353
wood_90;87.39164697
wood_91;57.84700315
wood_92;56.99737188
wood_104;78.26086957
wood_154;84.21211208
wood_155;88.8803974
wood_156;64.53427065
wood_10;88.47300431
wood_11;89.58837772
wood_23;91.40939597
wood_29;90.87826382
wood_30;89.45299705
wood_31;84.27184466
wood_133;87.90153107
wood_134;89.22787194
wood_135;86.11111111
wood_136;90.32258065
wood_93;88.07508281
wood_95;88.83841661
wood_96;88.88446215
wood_105;89.43211734
wood_97;88.33426809
wood_98;89.74609375
wood_99;89.82112436
wood_100;90.33398821
wood_101;88.73754153
wood_102;89.49829932
swg_1;57.09077652
swg_2;58.6627141
swg_3;66.17511521
swg_4;51.05154639
swg_5;50.4590985
swg_6;65.49594751
swg_7;55.65345081
swg_8;55.73896353
swg_9;42.08194906
swg_10;45.48245614
swg_11;62.71317829
swg_12;61.7320947
swg_13;53.47593583
swg_14;58.50018202
swg_15;62.34939759
swg_16;63.99380805
swg_17;58.28220859
swg_18;57.27833096
swg_19;68.16027574
swg_20;61.44622093
swg_21;59.84192699
swg_22;55.6557377
swg_23;67.95240049
swg_24;61.74190606
swg_25;64.56233422
swg_26;59.75705329
swg_27;60.07053292
dgst_1;53.5840708
dgst_2;48.14814815
dgst_3;68.76310273
dgst_4;52.60952381
dgst_5;53.0058651
dgst_6;49.58415842
dgst_7;54.09401061
dgst_8;44.77557027
dgst_9;51.88319932
dgst_10;50.2811245
dgst_11;66.5601023
dgst_12;45.56765163
dgst_13;50.88362788
dgst_14;53.4428795
dgst_15;51.43293848
dgst_16;50.53033517
dgst_17;63.39477068
